code,name,enname,pct_chg_exact,open,high,low,close,pre_close,change,amplitude,vol,amount,sector,limit_up,limit_down,limit_up_used,limit_up_ctn,limit_up_count,up_ctn,up_count,up_true_count,turnover_rate,volume_ratio,ma_3,pct_chg_3,ma_5,pct_chg_5,ma_10,pct_chg_10
688012,中微公司,Advanced Micro-Fabrication Equipment Inc. China,-4.99,68.22,68.45,64.5,65.15,68.57,-3.42,5.76,30787.44,202841.909,STAR,False,False,False,False,0,False,0,0,6.3576,1.06,68.17,-9.26,69.75,-6.9,69.48,-0.53
688015,交控科技,"Traffic Control Technology Co., Ltd.",-3.12,29.38,29.38,27.97,28.25,29.16,-0.91,4.84,14603.08,41498.3,STAR,False,False,False,False,0,False,0,2,4.4606,0.93,28.78,-6.46,29.7,-10.6,30.94,-12.27
688016,心脉医疗,"Shanghai MicroPort Endovascular MedTech Co., Ltd.",-2.74,136.0,136.0,131.26,132.44,136.17,-3.73,3.48,6277.22,83377.276,STAR,False,False,False,False,0,False,0,0,4.4899,0.71,137.0,-5.91,139.09,-5.8,137.99,0.7
688018,乐鑫科技,"Espressif Systems (Shanghai) Co., Ltd.",-4.68,160.59,160.59,151.33,153.0,160.52,-7.52,5.77,12976.16,200521.889,STAR,False,False,False,False,0,False,0,1,7.4417,0.82,158.86,-9.36,163.08,-5.63,160.2,4.47
688019,安集科技,"Anji Microelectronics Technology (Shanghai) Co., Ltd.",-4.97,112.64,113.0,105.01,107.01,112.61,-5.6,7.1,7359.37,79312.853,STAR,False,False,False,False,0,False,0,1,6.358,0.95,111.47,-11.11,115.51,-11.22,116.42,-3.91
688020,方邦股份,"Guangzhou Fang Bang Electronics Co.,Ltd.",-2.71,79.66,80.1,77.08,77.98,80.15,-2.17,3.77,5729.25,44940.421,STAR,False,False,False,False,0,False,0,0,3.1388,0.62,79.03,-4.32,80.58,-6.77,80.61,1.56
688021,奥福环保,"Aofu Environmental Technology Co., Ltd.",-1.24,29.0,29.1,28.12,28.61,28.97,-0.36,3.38,13882.56,39615.105,STAR,False,False,False,False,0,False,0,1,7.6276,0.69,29.05,-5.8,29.82,-8.27,30.94,-14.08
688022,瀚川智能,"Suzhou Harmontronics Automation Technology Co.,Ltd",-2.56,37.9,38.29,36.31,37.27,38.25,-0.98,5.18,12237.72,45588.446,STAR,False,False,False,False,0,False,0,0,5.0104,0.85,37.9,-4.44,38.59,-6.82,38.64,-1.61
688023,安恒信息,"DBAPPSecurity Co., Ltd",-0.86,120.0,123.88,115.26,117.0,118.01,-1.01,7.3,11274.61,134702.717,STAR,False,False,False,False,0,False,0,1,7.2815,0.6,117.59,-1.06,117.23,2.1,117.54,-2.82
688025,杰普特,"Shenzhen JPT Opto-Electronics Co., Ltd.",-0.43,39.2,39.35,38.38,38.98,39.15,-0.17,2.48,10380.12,40232.637,STAR,False,False,False,False,0,False,0,2,4.9193,0.76,39.27,-4.11,39.99,-4.72,41.09,-9.35
688028,沃尔德,"Beijing Worldia Diamond Tools Co.,Ltd.",2.31,56.14,57.59,54.13,56.79,55.51,1.28,6.23,17267.14,96663.29,STAR,False,False,False,False,0,False,1,1,9.5123,0.81,56.7,-4.91,58.41,-8.83,58.49,4.2
688029,南微医学,"Micro-Tech (Nanjing) Co., Ltd.",-0.19,168.05,172.4,163.33,168.88,169.2,-0.32,5.36,12529.99,210910.649,STAR,False,False,False,False,0,False,0,0,4.0958,0.75,172.34,-4.75,175.06,-2.94,172.97,4.38
688030,山石网科,"Hillstone Networks Co., Ltd.",-4.69,37.4,37.4,34.96,35.6,37.35,-1.75,6.53,28371.89,101953.929,STAR,False,False,False,False,0,False,0,2,7.7412,0.95,37.64,-13.55,38.97,-10.44,39.69,-8.69
688033,天宜上佳,"Beijing Tianyishangjia New Material Corp., Ltd.",-3.02,24.39,24.39,23.23,23.45,24.18,-0.73,4.8,15162.75,35657.935,STAR,False,False,False,False,0,False,0,4,3.4908,1.23,24.06,-8.75,24.86,-10.33,25.69,-12.79
688036,传音控股,"SHENZHEN TRANSSION HOLDINGS CO., LTD.",-3.25,39.9,39.9,38.5,38.71,40.01,-1.3,3.5,49927.83,194130.335,STAR,False,False,False,False,0,False,0,0,6.9768,1.27,39.93,-6.16,40.64,-7.15,41.7,-5.59
688058,宝兰德,Beijing Baolande Software Corporation.,-0.51,82.39,83.36,81.4,82.54,82.96,-0.42,2.36,4795.74,39390.019,STAR,False,False,False,False,0,False,0,0,5.272,0.54,83.87,-5.43,85.58,-4.47,84.72,2.53
688066,航天宏图,"Beijing Piesat Information Technology Co.,Ltd",1.12,31.26,31.96,31.01,31.6,31.25,0.35,3.04,14399.49,45323.681,STAR,False,False,False,False,0,False,1,1,3.8249,0.93,31.53,-4.5,32.43,-6.95,33.52,-9.09
688068,热景生物,"Beijing Hotgen Biotech Co.,Ltd",-0.21,42.57,42.64,41.01,42.48,42.57,-0.09,3.83,6096.41,25463.131,STAR,False,False,False,False,0,False,0,0,4.3115,1.1,42.93,-5.49,43.99,-6.43,44.85,-7.01
688088,虹软科技,ArcSoft Corporation Limited,-6.67,37.48,37.48,34.84,35.12,37.63,-2.51,7.02,29913.07,106204.132,STAR,False,False,False,False,0,False,0,0,7.8706,1.57,36.76,-8.64,37.8,-12.05,39.47,-13.28
688098,申联生物,Shanghai Shen Lian Biomedical Corporation,-3.07,16.28,16.28,15.63,15.81,16.31,-0.5,3.99,37411.95,59449.773,STAR,False,False,False,False,0,False,0,0,8.2858,0.97,16.39,-7.54,16.71,-5.05,16.77,-3.83
688099,晶晨股份,"Amlogic (Shanghai) Co.,Ltd.",-2.58,49.0,49.56,47.47,48.28,49.56,-1.28,4.22,18167.32,87755.723,STAR,False,False,False,False,0,False,0,0,4.8673,1.24,49.49,-5.61,50.31,-4.64,50.69,-3.25
688101,三达膜,"Suntar Environmental Technology Co., Ltd.",-3.27,20.2,20.28,19.3,19.54,20.2,-0.66,4.85,96254.88,189243.489,STAR,False,False,False,False,0,False,0,0,12.5658,0.53,20.17,-8.9,21.06,-15.23,,
688108,赛诺医疗,Sino Medical Sciences Technology Inc.,-3.83,16.27,16.27,15.38,15.55,16.17,-0.62,5.5,37593.24,59070.247,STAR,False,False,False,False,0,False,0,1,8.3226,0.83,16.25,-6.55,16.45,-5.3,16.54,-4.95
688111,金山办公,"Beijing Kingsoft Office Software, Inc.",0.36,134.27,136.5,128.0,133.96,133.48,0.48,6.37,52081.18,695849.64,STAR,False,False,False,False,0,False,1,1,7.815,0.32,136.46,-8.99,138.52,6.02,,
688116,天奈科技,"Jiangsu Cnano Technology Co.,Ltd.",4.23,24.75,26.21,24.4,25.85,24.8,1.05,7.3,49305.54,125432.431,STAR,False,False,False,False,0,True,2,0,9.3425,1.61,24.97,5.17,24.9,5.68,25.14,-0.5
688122,西部超导,"Western Superconducting Technologies Co., Ltd.",-0.71,28.33,28.7,28.01,28.13,28.33,-0.2,2.44,11084.02,31294.798,STAR,False,False,False,False,0,False,0,0,2.7918,0.79,28.47,-4.81,29.01,-6.05,29.67,-5.35
688128,中国电研,"China National Electric Apparatus Research Institute Co., Ltd.",-0.94,19.21,19.31,18.73,19.03,19.21,-0.18,3.02,32172.35,61039.991,STAR,False,False,False,False,0,False,0,0,7.0743,0.71,19.12,-0.99,19.28,-2.61,20.16,-13.89
688138,清溢光电,Shenzhen Qingyi Photomask Limited,-6.48,16.56,16.7,15.08,15.3,16.36,-1.06,9.9,200349.05,313977.084,STAR,False,False,False,False,0,False,0,2,32.9589,,15.98,-21.74,,,,
688139,海尔生物,"Qingdao Haier Biomedical Co.,Ltd",7.41,25.9,27.88,25.73,27.55,25.65,1.9,8.38,99065.64,268091.57,STAR,False,False,False,False,0,False,1,1,13.6118,1.42,26.6,2.84,26.53,12.54,25.73,13.84
688166,博瑞医药,"BrightGene Bio-Medical Technology Co., Ltd.",-5.23,30.0,30.15,28.3,28.63,30.21,-1.58,6.12,44178.3,127491.364,STAR,False,False,False,False,0,False,0,0,11.9515,1.03,30.17,-7.05,30.3,-2.12,29.57,-11.66
688168,安博通,"Beijing ABT Networks Co.,Ltd.",-2.22,85.48,85.48,82.9,83.8,85.7,-1.9,3.01,5948.2,49961.367,STAR,False,False,False,False,0,False,0,0,5.1253,0.91,85.97,-8.52,88.44,-7.68,88.89,-2.44
688188,柏楚电子,Shanghai Friendess Electronic Technology Corporation Limited,-1.06,123.47,124.3,120.8,121.8,123.1,-1.3,2.84,5465.92,66756.631,STAR,False,False,False,False,0,False,0,2,2.3859,0.55,123.84,-3.5,125.02,-1.14,123.82,-0.55
688196,卓越新能,"Longyan Zhuoyue New Energy Co., Ltd.",-8.83,45.0,45.0,40.71,41.19,45.18,-3.99,9.5,79514.22,335437.909,STAR,False,False,False,False,0,False,0,0,28.8202,,45.75,,,,,
688199,久日新材,"Tianjin Jiuri New Materials Co., Ltd.",-1.96,59.65,59.87,58.0,58.45,59.62,-1.17,3.14,17105.93,100359.193,STAR,False,False,False,False,0,False,0,2,6.6391,1.02,59.52,-3.32,60.06,-2.66,60.84,-7.0
688202,美迪西,Shanghai Medicilon Inc.,0.34,57.89,59.5,56.68,58.5,58.3,0.2,4.84,12102.88,70439.781,STAR,False,False,False,False,0,False,1,0,9.5893,0.67,59.52,-2.97,59.58,2.85,58.25,-9.25
688288,鸿泉物联,"Hangzhou Hopechart IoT Technology Co., Ltd.",-1.6,30.65,30.71,29.6,30.09,30.58,-0.49,3.63,23244.89,69864.201,STAR,False,False,False,False,0,False,0,1,11.4191,0.63,30.66,-6.64,31.38,-5.82,32.41,-19.44
688299,长阳科技,"Ningbo Solartron Technology Co., Ltd.",-11.2,16.89,16.89,15.68,15.85,17.85,-2.0,6.78,145132.41,235634.836,STAR,False,False,False,False,0,False,0,0,22.4488,1.17,17.4,-13.72,17.98,-17.71,19.41,-23.61
688300,联瑞新材,Novoray Corporation,-3.36,32.2,32.45,30.55,31.02,32.1,-1.08,5.92,36222.82,112939.525,STAR,False,False,False,False,0,False,0,1,18.5317,0.62,32.37,-10.22,33.73,-17.19,,
688321,微芯生物,"Shenzhen Chipscreen Biosciences Co., Ltd.",1.25,58.08,58.47,56.7,58.27,57.55,0.72,3.08,25895.92,149153.105,STAR,False,False,False,False,0,False,1,1,6.3817,0.54,58.53,-9.55,60.54,-6.14,60.82,8.37
688333,铂力特,"Xi'An Bright Laser Technologies Co.,Ltd.",-3.51,49.74,50.38,47.34,48.33,50.09,-1.76,6.07,13109.66,63460.486,STAR,False,False,False,False,0,False,0,0,7.2996,1.02,49.9,-10.17,51.89,-12.9,53.78,-8.98
688363,华熙生物,Bloomage Biotechnology Corporation Limited,-0.93,86.06,86.66,83.12,85.85,86.66,-0.81,4.08,28934.87,246525.926,STAR,False,False,False,False,0,False,0,0,6.3362,0.66,88.52,-9.73,91.15,-8.6,93.48,-12.41
688366,昊海生科,"Shanghai Haohai Biological Technology Co., Ltd.",1.02,90.38,91.88,88.21,91.34,90.42,0.92,4.06,6988.52,63071.442,STAR,False,False,False,False,0,False,1,0,4.7663,0.43,91.01,2.17,89.95,9.94,86.22,8.79
688368,晶丰明源,"Shanghai Bright Power Semiconductor Co., Ltd.",5.73,62.88,66.8,62.53,66.61,63.0,3.61,6.78,16085.89,104147.644,STAR,False,False,False,False,0,False,1,0,11.4285,1.42,64.77,-0.75,65.62,2.04,64.53,9.74
688369,致远互联,Beijing Seeyon Internet Software Corp.,-4.23,57.44,57.5,54.63,55.01,57.44,-2.43,5.0,18685.04,103846.852,STAR,False,False,False,False,0,False,0,0,10.5812,0.98,57.48,-9.75,59.33,-11.43,61.43,-15.76
688388,嘉元科技,"Guangdong Jia Yuan Technology Shares Co.,Ltd.",-3.9,40.58,40.59,38.75,39.16,40.75,-1.59,4.52,25391.32,99645.031,STAR,False,False,False,False,0,False,0,0,4.8054,1.46,39.99,-3.83,40.45,-4.02,41.07,-5.68
688389,普门科技,"Shenzhen Lifotronic Technology Co., Ltd.",-2.13,16.69,16.69,15.81,16.07,16.42,-0.35,5.36,33507.46,54369.741,STAR,False,False,False,False,0,False,0,6,9.6419,0.73,16.46,-5.75,16.72,-4.06,17.32,-13.18
